booking_id,tour_id,customer_id,supplier_id,destination_id,booking_status,number_of_participants,total_price_in_cents,currency_code,commission_rate,checkout_at,travel_at,created_at,cancelled_at
5001,1001,9001,101,1,confirmed,2,5000,EUR,0.25,2024-06-01 10:30:00,2024-06-15 09:00:00,2024-06-01 10:25:00,
5002,1003,9002,102,2,confirmed,4,22000,EUR,0.25,2024-06-02 14:00:00,2024-06-20 10:00:00,2024-06-02 13:55:00,
5003,1005,9003,103,3,cancelled,2,8000,EUR,0.25,2024-06-03 09:00:00,2024-06-25 11:00:00,2024-06-03 08:55:00,2024-06-10 16:00:00
5004,1007,9004,104,4,confirmed,3,18000,EUR,0.25,2024-06-04 16:00:00,2024-07-01 09:00:00,2024-06-04 15:55:00,
5005,1009,9005,105,5,confirmed,2,9000,GBP,0.25,2024-06-05 11:00:00,2024-07-05 10:00:00,2024-06-05 10:55:00,
5006,1010,9006,106,6,confirmed,1,7500,USD,0.25,2024-06-06 08:30:00,2024-07-10 12:00:00,2024-06-06 08:25:00,
5007,1001,9007,101,1,cancelled,3,7500,EUR,0.25,2024-06-07 10:00:00,2024-07-15 09:00:00,2024-06-07 09:55:00,2024-06-12 14:00:00
5008,1004,9008,102,2,confirmed,2,9000,EUR,0.25,2024-06-08 15:00:00,2024-07-20 10:00:00,2024-06-08 14:55:00,
5009,1012,9009,108,8,confirmed,6,12000,EUR,0.25,2024-06-09 12:00:00,2024-07-25 14:00:00,2024-06-09 11:55:00,
5010,1006,9010,103,3,confirmed,2,7000,EUR,0.25,2024-06-10 09:30:00,2024-07-30 10:00:00,2024-06-10 09:25:00,
5011,1002,9011,101,1,confirmed,1,3000,EUR,0.25,2024-07-01 10:00:00,2024-07-15 09:00:00,2024-07-01 09:55:00,
5012,1008,9012,104,4,cancelled,2,10000,EUR,0.25,2024-07-02 14:00:00,2024-07-20 10:00:00,2024-07-02 13:55:00,2024-07-05 09:00:00
5013,1011,9013,107,7,confirmed,4,32000,JPY,0.25,2024-07-03 08:00:00,2024-07-25 11:00:00,2024-07-03 07:55:00,
5014,1003,9014,102,2,confirmed,2,11000,EUR,0.25,2024-07-04 16:00:00,2024-08-01 10:00:00,2024-07-04 15:55:00,
5015,1001,9015,101,1,confirmed,5,12500,EUR,0.25,2024-07-05 11:00:00,2024-08-05 09:00:00,2024-07-05 10:55:00,
5016,1005,9016,103,3,confirmed,1,4000,EUR,0.25,2024-07-06 09:00:00,2024-08-10 11:00:00,2024-07-06 08:55:00,
5017,1007,9017,104,4,confirmed,2,12000,EUR,0.25,2024-07-07 13:00:00,2024-08-15 09:00:00,2024-07-07 12:55:00,
5018,1012,9018,108,8,confirmed,4,8000,EUR,0.25,2024-07-08 10:00:00,2024-08-20 14:00:00,2024-07-08 09:55:00,
5019,1009,9019,105,5,confirmed,3,13500,GBP,0.25,2024-07-09 15:00:00,2024-08-25 10:00:00,2024-07-09 14:55:00,
5020,1010,9020,106,6,cancelled,2,15000,USD,0.25,2024-07-10 08:00:00,2024-09-01 12:00:00,2024-07-10 07:55:00,2024-07-15 10:00:00
